offline_data_id,target_id,offline_row,is_benchmark_row,s0,s1,s2,s3,s4,a0
20,0,91258,False,-0.2853928804397583,-0.3317498564720154,-0.6958317160606384,-0.632024884223938,0.4555228054523468,1.3007605075836182
20,1,59084,False,0.2581828832626343,0.4023958444595337,0.2640317976474762,1.24068284034729,0.07242404669523239,-0.21723920106887817
20,2,175378,False,0.36575791239738464,0.38192975521087646,0.6744632720947266,-0.01873335987329483,-0.13973718881607056,0.04287974536418915
20,3,119780,False,0.5007537007331848,-0.06967911124229431,-0.3080960512161255,-0.6461793780326843,0.06322577595710754,1.502633810043335
20,4,85733,False,-0.10851466655731201,0.2816421389579773,-0.5137384533882141,-1.0005648136138916,0.6661262512207031,0.6437329053878784
20,5,183567,False,-0.20137162506580353,0.04167509078979492,-0.6002486348152161,-0.10291323065757751,-0.4588208496570587,1.0161925554275513
20,6,264478,False,0.08641272783279419,-1.1542706489562988,-0.684177577495575,0.3437689542770386,-0.6017299890518188,1.2179045677185059
20,7,26667,False,0.260628342628479,-0.17123287916183472,1.534322738647461,0.6829713582992554,0.9416382908821106,1.0044771432876587
20,8,299256,False,0.2429472953081131,-0.6120302677154541,0.3176042139530182,-0.3549328148365021,-0.5622954964637756,1.0591201782226562
20,9,270000,False,-0.17998045682907104,0.5809047818183899,0.7875683307647705,-0.43521127104759216,-0.12589967250823975,0.1771816909313202
20,10,19986,False,-0.14348125457763672,0.1642114520072937,-0.5619248151779175,0.9917827248573303,0.12363344430923462,-0.43773525953292847
20,11,294767,False,0.1522885262966156,1.0274224281311035,0.8850551843643188,-0.7020630836486816,0.6298712491989136,0.8738753199577332
20,12,7602,False,0.2612576484680176,0.3618805408477783,-0.5040223598480225,-0.008559152483940125,0.1264210045337677,0.2732852101325989
20,13,116850,False,0.08311881124973297,-0.13570815324783325,-0.1328534185886383,-0.6729040145874023,0.8660128712654114,0.18780992925167084
20,14,216325,False,-1.1234068870544434,-0.6824487447738647,-0.7774890661239624,0.4584331214427948,-0.14220815896987915,0.2970857620239258
20,15,289008,False,-0.276885986328125,-0.7368441224098206,-0.4059200882911682,0.3374440670013428,0.05080294609069824,0.7324585318565369
20,16,216203,False,-0.8092230558395386,-0.027388155460357666,-0.04805848002433777,-0.5208874940872192,-0.6709780693054199,1.4844627380371094
20,17,109195,False,-0.5929670333862305,-0.008933592587709427,-1.8933093547821045,0.3689942955970764,-1.0284178256988525,1.0142858028411865
20,18,147819,False,-1.1828067302703857,0.22796031832695007,-1.0432946681976318,0.4034575819969177,-0.18624752759933472,0.7913783192634583
20,19,228023,False,0.6667281985282898,-0.1644139438867569,-0.31676244735717773,-0.3826558589935303,0.5138773322105408,0.20903226733207703
20,20,94616,False,0.3975922763347626,-1.0157856941223145,-0.20709815621376038,-0.41748422384262085,0.31160855293273926,0.7338821291923523
20,21,32739,False,-0.8135579824447632,0.1586601883172989,-0.6853927373886108,0.36367467045783997,-0.8027476072311401,1.0494784116744995
20,22,250952,False,0.08086331933736801,-0.8626982569694519,0.18757939338684082,0.3657134473323822,-0.4957295060157776,0.31016218662261963
20,23,299658,False,-0.08639535307884216,-1.0137933492660522,-0.7244650721549988,0.4326974153518677,-0.4332447648048401,1.1855766773223877
20,24,31496,False,-1.1085865497589111,-1.5307077169418335,-1.9494738578796387,0.4621913433074951,0.32759344577789307,1.0217258930206299
20,25,224061,False,-1.0609418153762817,-0.37759459018707275,-0.35360854864120483,0.2560291886329651,0.4436536133289337,-0.2672700881958008
20,26,100894,False,0.2767046391963959,1.134317398071289,0.9496771097183228,0.1968623399734497,0.49246928095817566,0.15069198608398438
20,27,290860,False,-0.412991464138031,-0.21764865517616272,0.10110431909561157,-0.16392594575881958,0.18231923878192902,0.07347262650728226
20,28,215767,False,0.7953633666038513,0.41051432490348816,0.20837710797786713,0.09010856598615646,0.10378459095954895,-0.18377035856246948
20,29,37587,False,-0.0758134126663208,-0.4418182373046875,-0.6806414127349854,0.7160582542419434,-0.40369802713394165,0.0772114098072052
20,30,265241,False,1.07382071018219,0.4585288465023041,2.0237603187561035,-1.4229499101638794,0.9352109432220459,1.3452078104019165
20,31,44085,False,0.8550678491592407,0.09335124492645264,0.8994723558425903,1.793487548828125,0.012998998165130615,-0.270534873008728
20,32,38728,False,0.4660332202911377,0.10100814700126648,0.0710783302783966,0.6068209409713745,0.912818431854248,0.33173251152038574
20,33,193119,False,-0.009730935096740723,-0.5356488823890686,1.141087532043457,-0.3436279296875,-0.10916930437088013,0.5371469259262085
20,34,171888,False,0.45390015840530396,1.0172241926193237,0.8024511337280273,-0.5079033970832825,1.0866440534591675,-0.5756966471672058
20,35,230920,False,-0.7886452078819275,0.37271517515182495,-0.42932766675949097,0.8275889754295349,-0.10143816471099854,-0.5058104395866394
20,36,112332,False,-0.7437359690666199,-0.5664271712303162,-0.409132182598114,0.10217030346393585,-0.4007231295108795,0.6444128751754761
20,37,56368,False,0.07936210930347443,0.5281499624252319,-0.6625080108642578,0.35641953349113464,0.3647801876068115,-0.23955145478248596
20,38,180657,False,0.9412791132926941,-0.13178354501724243,0.6955278515815735,0.6682365536689758,-0.766638994216919,-0.1439388394355774
20,39,45036,False,-0.2529519498348236,0.3064413368701935,-0.42898523807525635,0.7373197674751282,0.1834636628627777,-0.534605085849762
20,40,36029,False,0.56251060962677,0.8217852115631104,0.2721835970878601,0.9038996696472168,0.25125014781951904,-0.12868958711624146
20,41,279058,False,0.0058944374322891235,0.14414183795452118,0.015199065208435059,-0.38147902488708496,0.2491636425256729,0.1897120326757431
20,42,277230,False,0.3271886110305786,0.09318418800830841,-0.03462764620780945,-0.13991492986679077,-0.11159300804138184,1.0044723749160767
